id,vds,r0
-8.3150584200e-08,-3.1200000000e-01,6.6820824800e+06
-8.3300346200e-08,-3.1300000000e-01,6.6724408486e+06
-8.3450324900e-08,-3.1400000000e-01,6.6628069665e+06
-8.3600520300e-08,-3.1500000000e-01,6.6532207258e+06
-8.3750931500e-08,-3.1600000000e-01,6.6436599439e+06
-8.3901559500e-08,-3.1700000000e-01,6.6340694243e+06
-8.4052405900e-08,-3.1800000000e-01,6.6244669695e+06
-8.4203470900e-08,-3.1900000000e-01,6.6149118811e+06
-8.4354753400e-08,-3.2000000000e-01,6.6053279007e+06
-8.4506257100e-08,-3.2100000000e-01,6.5957299754e+06
-8.4657980200e-08,-3.2200000000e-01,6.5862012186e+06
-8.4809922600e-08,-3.2300000000e-01,6.5766223388e+06
-8.4962088000e-08,-3.2400000000e-01,6.5670493162e+06
-8.5114473700e-08,-3.2500000000e-01,6.5575258982e+06
-8.5267081400e-08,-3.2600000000e-01,6.5479742726e+06
-8.5419912000e-08,-3.2700000000e-01,6.5384290067e+06
-8.5572965600e-08,-3.2800000000e-01,6.5289306433e+06
-8.5726241200e-08,-3.2900000000e-01,6.5194239377e+06
-8.5879741500e-08,-3.3000000000e-01,6.5098663714e+06
-8.6033467500e-08,-3.3100000000e-01,6.5003387698e+06
-8.6187418100e-08,-3.3200000000e-01,6.4908790595e+06
-8.6341592500e-08,-3.3300000000e-01,6.4813673577e+06
-8.6495995300e-08,-3.3400000000e-01,6.4718474285e+06
-8.6650623600e-08,-3.3500000000e-01,6.4623786816e+06
-8.6805479200e-08,-3.3600000000e-01,6.4528958633e+06
-8.6960562300e-08,-3.3700000000e-01,6.4434221817e+06
-8.7115873600e-08,-3.3800000000e-01,6.4339596816e+06
-8.7271413200e-08,-3.3900000000e-01,6.4245228633e+06
-8.7427181100e-08,-3.4000000000e-01,6.4150623966e+06
-8.7583179800e-08,-3.4100000000e-01,6.4056110386e+06
-8.7739407700e-08,-3.4200000000e-01,6.3961652476e+06
-8.7895867500e-08,-3.4300000000e-01,6.3867144121e+06
-8.8052558100e-08,-3.4400000000e-01,6.3773098438e+06
-8.8209479700e-08,-3.4500000000e-01,6.3679490804e+06
-8.8366631300e-08,-3.4600000000e-01,6.3585453296e+06
-8.8524017400e-08,-3.4700000000e-01,6.3491305918e+06
-8.8681635400e-08,-3.4800000000e-01,6.3396939121e+06
-8.8839490400e-08,-3.4900000000e-01,6.3303026145e+06
-8.8997576400e-08,-3.5000000000e-01,6.3209896040e+06
-8.9155896900e-08,-3.5100000000e-01,6.3115824017e+06
-8.9314454500e-08,-3.5200000000e-01,6.3021850309e+06
-8.9473247500e-08,-3.5300000000e-01,6.2928513366e+06
-8.9632275800e-08,-3.5400000000e-01,6.2835629749e+06
-8.9791538600e-08,-3.5500000000e-01,6.2742118127e+06
-8.9951041300e-08,-3.5600000000e-01,6.2648212861e+06
-9.0110781900e-08,-3.5700000000e-01,6.2555273368e+06
-9.0270758900e-08,-3.5800000000e-01,6.2462610958e+06
-9.0430973800e-08,-3.5900000000e-01,6.2369367680e+06
-9.0591429500e-08,-3.6000000000e-01,6.2276051003e+06
-9.0752124900e-08,-3.6100000000e-01,6.2183187904e+06
-9.0913060200e-08,-3.6200000000e-01,6.2090581891e+06
-9.1074235300e-08,-3.6300000000e-01,6.1998117277e+06
-9.1235651000e-08,-3.6400000000e-01,6.1905391813e+06
-9.1397309300e-08,-3.6500000000e-01,6.1812941014e+06
-9.1559208200e-08,-3.6600000000e-01,6.1720103577e+06
-9.1721353200e-08,-3.6700000000e-01,6.1627689783e+06
-9.1883738000e-08,-3.6800000000e-01,6.1536087999e+06
-9.2046366100e-08,-3.6900000000e-01,6.1443587314e+06
-9.2209240200e-08,-3.7000000000e-01,6.1351323722e+06
-9.2372357800e-08,-3.7100000000e-01,6.1259526690e+06
-9.2535720400e-08,-3.7200000000e-01,6.1167349475e+06
-9.2699330000e-08,-3.7300000000e-01,6.1075763121e+06
-9.2863182900e-08,-3.7400000000e-01,6.0983972728e+06
-9.3027285400e-08,-3.7500000000e-01,6.0891933248e+06
-9.3191634000e-08,-3.7600000000e-01,6.0800691050e+06
-9.3356229400e-08,-3.7700000000e-01,6.0709555751e+06
-9.3521071800e-08,-3.7800000000e-01,6.0618033600e+06
-9.3686164600e-08,-3.7900000000e-01,6.0526472763e+06
-9.3851506100e-08,-3.8000000000e-01,6.0435335638e+06
-9.4017097200e-08,-3.8100000000e-01,6.0344471572e+06
-9.4182937000e-08,-3.8200000000e-01,6.0253410765e+06
-9.4349029000e-08,-3.8300000000e-01,6.0162458156e+06
-9.4515370600e-08,-3.8400000000e-01,6.0071440777e+06
-9.4681966300e-08,-3.8500000000e-01,5.9981195658e+06
-9.4848808800e-08,-3.8600000000e-01,5.9890603360e+06
-9.5015908900e-08,-3.8700000000e-01,5.9799613035e+06
-9.5183259500e-08,-3.8800000000e-01,5.9709546236e+06
-9.5350864100e-08,-3.8900000000e-01,5.9619285892e+06
-9.5518721800e-08,-3.9000000000e-01,5.9528663062e+06
-9.5686837100e-08,-3.9100000000e-01,5.9438292867e+06
-9.5855205600e-08,-3.9200000000e-01,5.9348850982e+06
-9.6023828000e-08,-3.9300000000e-01,5.9258591830e+06
-9.6192709800e-08,-3.9400000000e-01,5.9168426423e+06
-9.6361846500e-08,-3.9500000000e-01,5.9079166106e+06
-9.6531239000e-08,-3.9600000000e-01,5.8989549284e+06
-9.6700890000e-08,-3.9700000000e-01,5.8899751455e+06
-9.6870799400e-08,-3.9800000000e-01,5.8810381876e+06
-9.7040966400e-08,-3.9900000000e-01,5.8720974536e+06
-9.7211393600e-08,-4.0000000000e-01,5.8631681684e+06
-9.7382079300e-08,-4.0100000000e-01,5.8542661755e+06
-9.7553025200e-08,-4.0200000000e-01,5.8453603386e+06
