v-sweep,id,gm,
-2.81000000e-01,-1.15643779e-08,1.72128978e-07,
-2.82000000e-01,-1.17377077e-08,1.74553705e-07,
-2.83000000e-01,-1.19134853e-08,1.77013959e-07,
-2.84000000e-01,-1.20917356e-08,1.79504411e-07,
-2.85000000e-01,-1.22724941e-08,1.82033943e-07,
-2.86000000e-01,-1.24558035e-08,1.84599003e-07,
-2.87000000e-01,-1.26416921e-08,1.87196036e-07,
-2.88000000e-01,-1.28301956e-08,1.89830374e-07,
-2.89000000e-01,-1.30213529e-08,1.92500238e-07,
-2.90000000e-01,-1.32151960e-08,1.95210959e-07,
-2.91000000e-01,-1.34117748e-08,1.97960759e-07,
-2.92000000e-01,-1.36111176e-08,2.00742534e-07,
-2.93000000e-01,-1.38132599e-08,2.03566941e-07,
-2.94000000e-01,-1.40182514e-08,2.06432205e-07,
-2.95000000e-01,-1.42261243e-08,2.09334772e-07,
-2.96000000e-01,-1.44369210e-08,2.12278195e-07,
-2.97000000e-01,-1.46506807e-08,2.15260698e-07,
-2.98000000e-01,-1.48674424e-08,2.18285834e-07,
-2.99000000e-01,-1.50872523e-08,2.21355378e-07,
-3.00000000e-01,-1.53101531e-08,2.24469332e-07,
-3.01000000e-01,-1.55361910e-08,2.27627694e-07,
-3.02000000e-01,-1.57654085e-08,2.30825137e-07,
-3.03000000e-01,-1.59978413e-08,2.34065212e-07,
-3.04000000e-01,-1.62335390e-08,2.37355025e-07,
-3.05000000e-01,-1.64725513e-08,2.40691023e-07,
-3.06000000e-01,-1.67149210e-08,2.44074982e-07,
-3.07000000e-01,-1.69607013e-08,2.47505128e-07,
-3.08000000e-01,-1.72099313e-08,2.50981458e-07,
-3.09000000e-01,-1.74626642e-08,2.54507526e-07,
-3.10000000e-01,-1.77189463e-08,2.58083332e-07,
-3.11000000e-01,-1.79788309e-08,2.61712430e-07,
-3.12000000e-01,-1.82423712e-08,2.65387712e-07,
-3.13000000e-01,-1.85096063e-08,2.69116285e-07,
-3.14000000e-01,-1.87806037e-08,2.72898149e-07,
-3.15000000e-01,-1.90554026e-08,2.76729750e-07,
-3.16000000e-01,-1.93340632e-08,2.80621748e-07,
-3.17000000e-01,-1.96166461e-08,2.84565260e-07,
-3.18000000e-01,-1.99031938e-08,2.88558510e-07,
-3.19000000e-01,-2.01937631e-08,2.92615709e-07,
-3.20000000e-01,-2.04884252e-08,2.96727976e-07,
-3.21000000e-01,-2.07872191e-08,3.00895309e-07,
-3.22000000e-01,-2.10902158e-08,3.05126591e-07,
-3.23000000e-01,-2.13974722e-08,3.09414716e-07,
-3.24000000e-01,-2.17090452e-08,3.13761461e-07,
-3.25000000e-01,-2.20249952e-08,3.18170379e-07,
-3.26000000e-01,-2.23453860e-08,3.22641469e-07,
-3.27000000e-01,-2.26702781e-08,3.27176508e-07,
-3.28000000e-01,-2.29997390e-08,3.31779049e-07,
-3.29000000e-01,-2.33338362e-08,3.36443762e-07,
-3.30000000e-01,-2.36726265e-08,3.41170647e-07,
-3.31000000e-01,-2.40161775e-08,3.45963258e-07,
-3.32000000e-01,-2.43645530e-08,3.50828699e-07,
-3.33000000e-01,-2.47178349e-08,3.55766971e-07,
-3.34000000e-01,-2.50760870e-08,3.60770969e-07,
-3.35000000e-01,-2.54393768e-08,3.65842467e-07,
-3.36000000e-01,-2.58077719e-08,3.70986797e-07,
-3.37000000e-01,-2.61813504e-08,3.76207510e-07,
-3.38000000e-01,-2.65601869e-08,3.81499277e-07,
-3.39000000e-01,-2.69443490e-08,3.86867427e-07,
-3.40000000e-01,-2.73339218e-08,3.92313737e-07,
-3.41000000e-01,-2.77289764e-08,3.97832878e-07,
-3.42000000e-01,-2.81295875e-08,4.03430178e-07,
-3.43000000e-01,-2.85358368e-08,4.09112744e-07,
-3.44000000e-01,-2.89478130e-08,4.14875245e-07,
-3.45000000e-01,-2.93655873e-08,4.20712354e-07,
-3.46000000e-01,-2.97892377e-08,4.26634728e-07,
-3.47000000e-01,-3.02188568e-08,4.32644143e-07,
-3.48000000e-01,-3.06545260e-08,4.38740599e-07,
-3.49000000e-01,-3.10963379e-08,4.44924098e-07,
-3.50000000e-01,-3.15443742e-08,4.51191084e-07,
-3.51000000e-01,-3.19987201e-08,4.57550442e-07,
-3.52000000e-01,-3.24594751e-08,4.64002170e-07,
-3.53000000e-01,-3.29267245e-08,4.70540940e-07,
-3.54000000e-01,-3.34005570e-08,4.77173856e-07,
-3.55000000e-01,-3.38810722e-08,4.83904472e-07,
-3.56000000e-01,-3.43683659e-08,4.90732788e-07,
-3.57000000e-01,-3.48625377e-08,4.97653474e-07,
-3.58000000e-01,-3.53636729e-08,5.04673636e-07,
-3.59000000e-01,-3.58718850e-08,5.11798603e-07,
-3.60000000e-01,-3.63872701e-08,5.19023047e-07,
-3.61000000e-01,-3.69099311e-08,5.26348742e-07,
-3.62000000e-01,-3.74399676e-08,5.33781019e-07,
-3.63000000e-01,-3.79774932e-08,5.41321654e-07,
-3.64000000e-01,-3.85226109e-08,5.48968870e-07,
-3.65000000e-01,-3.90754309e-08,5.56724444e-07,
-3.66000000e-01,-3.96360598e-08,5.64593705e-07,
-3.67000000e-01,-4.02046183e-08,5.72574876e-07,
-3.68000000e-01,-4.07812095e-08,5.80667958e-07,
-3.69000000e-01,-4.13659542e-08,5.88880056e-07,
-3.70000000e-01,-4.19589696e-08,5.97211169e-07,
-3.71000000e-01,-4.25603766e-08,6.05661299e-07,
-3.72000000e-01,-4.31702922e-08,6.14232221e-07,
-3.73000000e-01,-4.37888410e-08,6.22927487e-07,
-3.74000000e-01,-4.44161472e-08,6.31750652e-07,
-3.75000000e-01,-4.50523423e-08,6.40694608e-07,
-3.76000000e-01,-4.56975364e-08,6.49768239e-07,
-3.77000000e-01,-4.63518788e-08,6.58978649e-07,
-3.78000000e-01,-4.70154937e-08,6.68318734e-07,
-3.79000000e-01,-4.76885162e-08,6.77792045e-07,
-3.80000000e-01,-4.83710778e-08,6.87405688e-07,
-3.81000000e-01,-4.90633276e-08,6.97159663e-07,
-3.82000000e-01,-4.97653971e-08,7.07048642e-07,
-3.83000000e-01,-5.04774249e-08,7.17079729e-07,
-3.84000000e-01,-5.11995566e-08,7.27261806e-07,
-3.85000000e-01,-5.19319485e-08,7.37591321e-07,
-3.86000000e-01,-5.26747392e-08,7.48068274e-07,
-3.87000000e-01,-5.34280851e-08,7.58697993e-07,
-3.88000000e-01,-5.41921352e-08,7.69478703e-07,
-3.89000000e-01,-5.49670425e-08,7.80419285e-07,
-3.90000000e-01,-5.57529738e-08,7.91523291e-07,
-3.91000000e-01,-5.65500891e-08,8.02783617e-07,
-3.92000000e-01,-5.73585410e-08,8.14207368e-07,
-3.93000000e-01,-5.81785038e-08,8.25799873e-07,
-3.94000000e-01,-5.90101408e-08,8.37559355e-07,
-3.95000000e-01,-5.98536225e-08,8.49489368e-07,
-3.96000000e-01,-6.07091195e-08,8.61593463e-07,
-3.97000000e-01,-6.15768094e-08,8.73876971e-07,
-3.98000000e-01,-6.24568735e-08,8.86341667e-07,
-3.99000000e-01,-6.33494928e-08,8.98982222e-07,
-4.00000000e-01,-6.42548379e-08,9.11809295e-07,
-4.01000000e-01,-6.51731114e-08,9.24826438e-07,
-4.02000000e-01,-6.61044908e-08,9.38033651e-07,
-4.03000000e-01,-6.70491787e-08,9.51434487e-07,
-4.04000000e-01,-6.80073597e-08,9.65028946e-07,
-4.05000000e-01,-6.89792365e-08,9.78822357e-07,
-4.06000000e-01,-6.99650045e-08,9.92823601e-07,
-4.07000000e-01,-7.09648837e-08,1.00703090e-06,
-4.08000000e-01,-7.19790663e-08,1.02144071e-06,
-4.09000000e-01,-7.30077652e-08,1.03606368e-06,
-4.10000000e-01,-7.40511936e-08,1.05090514e-06,
-4.11000000e-01,-7.51095754e-08,1.06596687e-06,
-4.12000000e-01,-7.61831274e-08,1.08124709e-06,
-4.13000000e-01,-7.72720696e-08,1.09675291e-06,
-4.14000000e-01,-7.83766332e-08,1.11248610e-06,
-4.15000000e-01,-7.94970418e-08,1.12845377e-06,
-4.16000000e-01,-8.06335407e-08,1.14465770e-06,
-4.17000000e-01,-8.17863572e-08,1.16109611e-06,
-4.18000000e-01,-8.29557329e-08,1.17778498e-06,
-4.19000000e-01,-8.41419272e-08,1.19472077e-06,
-4.20000000e-01,-8.53451745e-08,1.21190702e-06,
-4.21000000e-01,-8.65657412e-08,1.22934907e-06,
-4.22000000e-01,-8.78038726e-08,1.24704158e-06,
-4.23000000e-01,-8.90598244e-08,1.26500233e-06,
-4.24000000e-01,-9.03338773e-08,1.28323130e-06,
-4.25000000e-01,-9.16262870e-08,1.30172673e-06,
-4.26000000e-01,-9.29373307e-08,1.32050459e-06,
-4.27000000e-01,-9.42672962e-08,1.33956313e-06,
-4.28000000e-01,-9.56164570e-08,1.35889877e-06,
-4.29000000e-01,-9.69850937e-08,1.37852574e-06,
-4.30000000e-01,-9.83735085e-08,1.39844936e-06,
-4.31000000e-01,-9.97819924e-08,1.41866785e-06,
-4.32000000e-01,-1.01210844e-07,1.43918477e-06,
-4.33000000e-01,-1.02660362e-07,1.46001078e-06,
-4.34000000e-01,-1.04130866e-07,1.48115475e-06,
-4.35000000e-01,-1.05622671e-07,1.50261492e-06,
-4.36000000e-01,-1.07136096e-07,1.52439306e-06,
-4.37000000e-01,-1.08671458e-07,1.54649449e-06,
-4.38000000e-01,-1.10229085e-07,1.56893165e-06,
-4.39000000e-01,-1.11809321e-07,1.59171165e-06,
-4.40000000e-01,-1.13412508e-07,1.61482916e-06,
-4.41000000e-01,-1.15038979e-07,1.63829483e-06,
-4.42000000e-01,-1.16689097e-07,1.66211933e-06,
-4.43000000e-01,-1.18363218e-07,1.68629910e-06,
-4.44000000e-01,-1.20061696e-07,1.71083947e-06,
-4.45000000e-01,-1.21784897e-07,1.73575820e-06,
-4.46000000e-01,-1.23533212e-07,1.76105708e-06,
-4.47000000e-01,-1.25307011e-07,1.78673076e-06,
-4.48000000e-01,-1.27106674e-07,1.81279169e-06,
-4.49000000e-01,-1.28932594e-07,1.83925408e-06,
-4.50000000e-01,-1.30785182e-07,1.86612503e-06,
-4.51000000e-01,-1.32664844e-07,1.89339211e-06,
-4.52000000e-01,-1.34571966e-07,1.92107485e-06,
-4.53000000e-01,-1.36506994e-07,1.94918215e-06,
-4.54000000e-01,-1.38470330e-07,1.97771755e-06,
-4.55000000e-01,-1.40462429e-07,2.00668993e-06,
-4.56000000e-01,-1.42483710e-07,2.03609751e-06,
-4.57000000e-01,-1.44534624e-07,2.06596162e-06,
-4.58000000e-01,-1.46615633e-07,2.09628404e-06,
-4.59000000e-01,-1.48727192e-07,2.12706119e-06,
-4.60000000e-01,-1.50869756e-07,2.15831264e-06,
-4.61000000e-01,-1.53043818e-07,2.19004548e-06,
-4.62000000e-01,-1.55249847e-07,2.22226149e-06,
-4.63000000e-01,-1.57488341e-07,2.25497665e-06,
-4.64000000e-01,-1.59759800e-07,2.28819097e-06,
